"scenario","audit_rate","replicate","method","estimate","true_moment","brier","auc"
"feature_shift",0.02,4,"Augmented: External BISG-like",0.0109863700242819,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,4,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,5,"IPW",0.00125581278375232,0.0078856042776328,NA,NA
"feature_shift",0.02,5,"Augmented: Target-audit same-X",0.00167837433747017,0.0078856042776328,0.150473045402791,0.85439821105603
"feature_shift",0.02,5,"Plug-in: Target-audit same-X",0.00022026998103554,0.0078856042776328,0.150473045402791,0.85439821105603
"feature_shift",0.02,5,"Augmented: External same-X",-0.00355947328934631,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,5,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,5,"Augmented: External same-X distorted",-0.00535342036100503,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,5,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,5,"Augmented: External same-X recalibrated",-0.00183751457268042,0.0078856042776328,0.182783297653182,0.788968634390498
"feature_shift",0.02,5,"Plug-in: External same-X recalibrated",0.0279018221357752,0.0078856042776328,0.182783297653182,0.788968634390498
"feature_shift",0.02,5,"Augmented: External BISG-like",0.000353614724280428,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,5,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,6,"IPW",0.00565122993767972,0.0078856042776328,NA,NA
"feature_shift",0.02,6,"Augmented: Target-audit same-X",0.00976729221121988,0.0078856042776328,0.150807340231262,0.857602217932338
"feature_shift",0.02,6,"Plug-in: Target-audit same-X",0.0103263052972563,0.0078856042776328,0.150807340231262,0.857602217932338
"feature_shift",0.02,6,"Augmented: External same-X",0.00302325946044404,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,6,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,6,"Augmented: External same-X distorted",0.00180214625344293,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,6,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,6,"Augmented: External same-X recalibrated",0.00639787266776728,0.0078856042776328,0.182211146948571,0.786142790652635
"feature_shift",0.02,6,"Plug-in: External same-X recalibrated",0.0305559812937089,0.0078856042776328,0.182211146948571,0.786142790652635
"feature_shift",0.02,6,"Augmented: External BISG-like",0.00867947765970147,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,6,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,7,"IPW",0.0110972522964024,0.0078856042776328,NA,NA
"feature_shift",0.02,7,"Augmented: Target-audit same-X",0.00982971092939911,0.0078856042776328,0.14605566648965,0.86358768595136
"feature_shift",0.02,7,"Plug-in: Target-audit same-X",0.00988397482776756,0.0078856042776328,0.14605566648965,0.86358768595136
"feature_shift",0.02,7,"Augmented: External same-X",0.00876559328764784,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,7,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,7,"Augmented: External same-X distorted",0.00813420335650817,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,7,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,7,"Augmented: External same-X recalibrated",0.00852723010366444,0.0078856042776328,0.18014974929456,0.791721591755093
"feature_shift",0.02,7,"Plug-in: External same-X recalibrated",0.0341591161343344,0.0078856042776328,0.18014974929456,0.791721591755093
"feature_shift",0.02,7,"Augmented: External BISG-like",0.00962230619048563,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,7,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,8,"IPW",0.0339712667762533,0.0078856042776328,NA,NA
"feature_shift",0.02,8,"Augmented: Target-audit same-X",0.0247114445875822,0.0078856042776328,0.153673650284134,0.851571976855453
"feature_shift",0.02,8,"Plug-in: Target-audit same-X",0.0218813372054227,0.0078856042776328,0.153673650284134,0.851571976855453
"feature_shift",0.02,8,"Augmented: External same-X",0.0218705123605525,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,8,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,8,"Augmented: External same-X distorted",0.018371163857485,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,8,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,8,"Augmented: External same-X recalibrated",0.0194996126114472,0.0078856042776328,0.182606564950926,0.791633672567339
"feature_shift",0.02,8,"Plug-in: External same-X recalibrated",0.0388043435516446,0.0078856042776328,0.182606564950926,0.791633672567339
"feature_shift",0.02,8,"Augmented: External BISG-like",0.0275412862035367,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,8,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,9,"IPW",0.00556193145049567,0.0078856042776328,NA,NA
"feature_shift",0.02,9,"Augmented: Target-audit same-X",0.00295305416740984,0.0078856042776328,0.154395162290018,0.848150872710197
"feature_shift",0.02,9,"Plug-in: Target-audit same-X",0.00286757093040842,0.0078856042776328,0.154395162290018,0.848150872710197
"feature_shift",0.02,9,"Augmented: External same-X",0.00817464499705936,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,9,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,9,"Augmented: External same-X distorted",0.00838991068579384,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,9,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,9,"Augmented: External same-X recalibrated",0.00527067200527153,0.0078856042776328,0.18213044743073,0.787870458007557
"feature_shift",0.02,9,"Plug-in: External same-X recalibrated",0.0316522774903192,0.0078856042776328,0.18213044743073,0.787870458007557
"feature_shift",0.02,9,"Augmented: External BISG-like",0.00490109503180821,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,9,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,10,"IPW",-0.00248005203761874,0.0078856042776328,NA,NA
"feature_shift",0.02,10,"Augmented: Target-audit same-X",0.00421803063510084,0.0078856042776328,0.147688162716912,0.860221376740292
"feature_shift",0.02,10,"Plug-in: Target-audit same-X",0.00375450157238395,0.0078856042776328,0.147688162716912,0.860221376740292
"feature_shift",0.02,10,"Augmented: External same-X",0.00679969683364419,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,10,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,10,"Augmented: External same-X distorted",0.00854549686702839,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,10,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,10,"Augmented: External same-X recalibrated",0.0104853777696738,0.0078856042776328,0.180446527831349,0.791367376996436
"feature_shift",0.02,10,"Plug-in: External same-X recalibrated",0.0328163799344747,0.0078856042776328,0.180446527831349,0.791367376996436
"feature_shift",0.02,10,"Augmented: External BISG-like",0.00449477146551577,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,10,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,11,"IPW",0.0156483053628596,0.0078856042776328,NA,NA
"feature_shift",0.02,11,"Augmented: Target-audit same-X",0.0112520462319974,0.0078856042776328,0.150267905340615,0.8547116875382
"feature_shift",0.02,11,"Plug-in: Target-audit same-X",0.0118977014718197,0.0078856042776328,0.150267905340615,0.8547116875382
"feature_shift",0.02,11,"Augmented: External same-X",0.00666534866470777,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,11,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,11,"Augmented: External same-X distorted",0.00376807846198794,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,11,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,11,"Augmented: External same-X recalibrated",0.00424424781560289,0.0078856042776328,0.180021861585037,0.790822941818973
"feature_shift",0.02,11,"Plug-in: External same-X recalibrated",0.0327883183499755,0.0078856042776328,0.180021861585037,0.790822941818973
"feature_shift",0.02,11,"Augmented: External BISG-like",0.0116408556652161,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,11,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,12,"IPW",-0.00212301870558337,0.0078856042776328,NA,NA
"feature_shift",0.02,12,"Augmented: Target-audit same-X",0.010231900548836,0.0078856042776328,0.14725680146148,0.861979760495377
"feature_shift",0.02,12,"Plug-in: Target-audit same-X",0.00990454560701753,0.0078856042776328,0.14725680146148,0.861979760495377
"feature_shift",0.02,12,"Augmented: External same-X",0.00202344805527132,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,12,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,12,"Augmented: External same-X distorted",0.00142379604066826,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,12,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,12,"Augmented: External same-X recalibrated",0.00430547166118811,0.0078856042776328,0.181841565274903,0.790025486802881
"feature_shift",0.02,12,"Plug-in: External same-X recalibrated",0.0325338344882603,0.0078856042776328,0.181841565274903,0.790025486802881
"feature_shift",0.02,12,"Augmented: External BISG-like",0.006719520048359,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,12,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,13,"IPW",0.0163975427889462,0.0078856042776328,NA,NA
"feature_shift",0.02,13,"Augmented: Target-audit same-X",0.011961508843956,0.0078856042776328,0.150086974914847,0.859050248906965
"feature_shift",0.02,13,"Plug-in: Target-audit same-X",0.0121038066055706,0.0078856042776328,0.150086974914847,0.859050248906965
"feature_shift",0.02,13,"Augmented: External same-X",0.0166575539799523,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,13,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,13,"Augmented: External same-X distorted",0.0176490825736314,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,13,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,13,"Augmented: External same-X recalibrated",0.0138619457974078,0.0078856042776328,0.181415849216231,0.790930253988186
"feature_shift",0.02,13,"Plug-in: External same-X recalibrated",0.0368102273801234,0.0078856042776328,0.181415849216231,0.790930253988186
"feature_shift",0.02,13,"Augmented: External BISG-like",0.0140491535372329,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,13,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,14,"IPW",0.00199563869337535,0.0078856042776328,NA,NA
"feature_shift",0.02,14,"Augmented: Target-audit same-X",0.00972546582210992,0.0078856042776328,0.155102230386937,0.848971365026411
"feature_shift",0.02,14,"Plug-in: Target-audit same-X",0.0108408648493179,0.0078856042776328,0.155102230386937,0.848971365026411
"feature_shift",0.02,14,"Augmented: External same-X",-0.0035625105063844,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,14,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,14,"Augmented: External same-X distorted",-0.00373124174714506,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,14,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,14,"Augmented: External same-X recalibrated",-0.001163046080682,0.0078856042776328,0.181358820283861,0.791322929324166
"feature_shift",0.02,14,"Plug-in: External same-X recalibrated",0.0309529267265456,0.0078856042776328,0.181358820283861,0.791322929324166
"feature_shift",0.02,14,"Augmented: External BISG-like",0.00680727922126251,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,14,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,15,"IPW",-0.00375821879262137,0.0078856042776328,NA,NA
"feature_shift",0.02,15,"Augmented: Target-audit same-X",0.00641620001077025,0.0078856042776328,0.15046137499694,0.856801574137416
"feature_shift",0.02,15,"Plug-in: Target-audit same-X",0.00587555577608276,0.0078856042776328,0.15046137499694,0.856801574137416
"feature_shift",0.02,15,"Augmented: External same-X",-0.00219708030696242,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,15,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,15,"Augmented: External same-X distorted",-0.00252781252441297,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,15,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,15,"Augmented: External same-X recalibrated",6.57324729347859e-05,0.0078856042776328,0.182412601278153,0.791189976770072
"feature_shift",0.02,15,"Plug-in: External same-X recalibrated",0.0278818152417074,0.0078856042776328,0.182412601278153,0.791189976770072
"feature_shift",0.02,15,"Augmented: External BISG-like",0.00354856469010648,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,15,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,16,"IPW",0.0147331084787835,0.0078856042776328,NA,NA
"feature_shift",0.02,16,"Augmented: Target-audit same-X",0.00703349281007921,0.0078856042776328,0.148512839178241,0.863988821312809
"feature_shift",0.02,16,"Plug-in: Target-audit same-X",0.0090917657915461,0.0078856042776328,0.148512839178241,0.863988821312809
"feature_shift",0.02,16,"Augmented: External same-X",0.0124472139733834,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,16,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,16,"Augmented: External same-X distorted",0.0115432136547314,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,16,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,16,"Augmented: External same-X recalibrated",0.011458426305122,0.0078856042776328,0.181703969239858,0.790037265761418
"feature_shift",0.02,16,"Plug-in: External same-X recalibrated",0.0354331809954421,0.0078856042776328,0.181703969239858,0.790037265761418
"feature_shift",0.02,16,"Augmented: External BISG-like",0.0102066054720804,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,16,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,17,"IPW",0.0255210699950104,0.0078856042776328,NA,NA
"feature_shift",0.02,17,"Augmented: Target-audit same-X",0.0177130571398045,0.0078856042776328,0.157279540682359,0.844104507605693
"feature_shift",0.02,17,"Plug-in: Target-audit same-X",0.0182838438799661,0.0078856042776328,0.157279540682359,0.844104507605693
"feature_shift",0.02,17,"Augmented: External same-X",0.0205955725332334,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,17,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,17,"Augmented: External same-X distorted",0.0233921446365612,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,17,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,17,"Augmented: External same-X recalibrated",0.0218143154600802,0.0078856042776328,0.18319852985111,0.789145839385505
"feature_shift",0.02,17,"Plug-in: External same-X recalibrated",0.0380936730161329,0.0078856042776328,0.18319852985111,0.789145839385505
"feature_shift",0.02,17,"Augmented: External BISG-like",0.0184087881442718,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,17,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,18,"IPW",0.000236488483910386,0.0078856042776328,NA,NA
"feature_shift",0.02,18,"Augmented: Target-audit same-X",0.0118204299733174,0.0078856042776328,0.147726566272313,0.862429052924878
"feature_shift",0.02,18,"Plug-in: Target-audit same-X",0.0135986381370381,0.0078856042776328,0.147726566272313,0.862429052924878
"feature_shift",0.02,18,"Augmented: External same-X",0.00612606787262288,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,18,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,18,"Augmented: External same-X distorted",0.00715022711837821,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,18,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,18,"Augmented: External same-X recalibrated",0.0060950596214386,0.0078856042776328,0.180950841788196,0.792159951228604
"feature_shift",0.02,18,"Plug-in: External same-X recalibrated",0.0380801983197128,0.0078856042776328,0.180950841788196,0.792159951228604
"feature_shift",0.02,18,"Augmented: External BISG-like",0.0118361204599149,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,18,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,19,"IPW",0.018448515621162,0.0078856042776328,NA,NA
"feature_shift",0.02,19,"Augmented: Target-audit same-X",0.00683053851594834,0.0078856042776328,0.154676387487333,0.859505723662769
"feature_shift",0.02,19,"Plug-in: Target-audit same-X",0.00470378185926152,0.0078856042776328,0.154676387487333,0.859505723662769
"feature_shift",0.02,19,"Augmented: External same-X",0.00262902755450725,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,19,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,19,"Augmented: External same-X distorted",0.000394404950296692,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,19,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,19,"Augmented: External same-X recalibrated",0.00197376610352507,0.0078856042776328,0.187813516886426,0.790352369171563
"feature_shift",0.02,19,"Plug-in: External same-X recalibrated",0.0267603641972072,0.0078856042776328,0.187813516886426,0.790352369171563
"feature_shift",0.02,19,"Augmented: External BISG-like",0.00347895541428281,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,19,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,20,"IPW",-0.00550614277412679,0.0078856042776328,NA,NA
"feature_shift",0.02,20,"Augmented: Target-audit same-X",0.00346862331570518,0.0078856042776328,0.161121882661333,0.837783176575569
"feature_shift",0.02,20,"Plug-in: Target-audit same-X",0.00380050887398071,0.0078856042776328,0.161121882661333,0.837783176575569
"feature_shift",0.02,20,"Augmented: External same-X",-0.00204118377188838,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,20,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,20,"Augmented: External same-X distorted",-0.00175315265250294,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,20,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,20,"Augmented: External same-X recalibrated",-0.00423658281175977,0.0078856042776328,0.184804630437387,0.791100821117057
"feature_shift",0.02,20,"Plug-in: External same-X recalibrated",0.0254888203903288,0.0078856042776328,0.184804630437387,0.791100821117057
"feature_shift",0.02,20,"Augmented: External BISG-like",-0.000172011438336945,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,20,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,21,"IPW",-0.0011084568138169,0.0078856042776328,NA,NA
"feature_shift",0.02,21,"Augmented: Target-audit same-X",0.00670930732057257,0.0078856042776328,0.150770716990648,0.854396193665341
"feature_shift",0.02,21,"Plug-in: Target-audit same-X",0.00896991203130836,0.0078856042776328,0.150770716990648,0.854396193665341
"feature_shift",0.02,21,"Augmented: External same-X",0.00516782574232038,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,21,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,21,"Augmented: External same-X distorted",0.00497477438561324,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,21,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,21,"Augmented: External same-X recalibrated",0.00687745106597171,0.0078856042776328,0.181807980068737,0.790444192986457
"feature_shift",0.02,21,"Plug-in: External same-X recalibrated",0.0321132090345347,0.0078856042776328,0.181807980068737,0.790444192986457
"feature_shift",0.02,21,"Augmented: External BISG-like",0.00511926896504414,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,21,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,22,"IPW",0.0180241677162002,0.0078856042776328,NA,NA
"feature_shift",0.02,22,"Augmented: Target-audit same-X",0.00741500825155293,0.0078856042776328,0.146934998694167,0.86204587884827
"feature_shift",0.02,22,"Plug-in: Target-audit same-X",0.00906360274414645,0.0078856042776328,0.146934998694167,0.86204587884827
"feature_shift",0.02,22,"Augmented: External same-X",0.0108072887705152,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,22,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,22,"Augmented: External same-X distorted",0.0103837953279611,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,22,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,22,"Augmented: External same-X recalibrated",0.00933160368212048,0.0078856042776328,0.181041662417198,0.791267028078955
"feature_shift",0.02,22,"Plug-in: External same-X recalibrated",0.034689928094649,0.0078856042776328,0.181041662417198,0.791267028078955
"feature_shift",0.02,22,"Augmented: External BISG-like",0.00929645185705407,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,22,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,23,"IPW",0.00837825975709393,0.0078856042776328,NA,NA
"feature_shift",0.02,23,"Augmented: Target-audit same-X",0.000675306980222547,0.0078856042776328,0.152928949510707,0.8597045993384
"feature_shift",0.02,23,"Plug-in: Target-audit same-X",0.00102363017274803,0.0078856042776328,0.152928949510707,0.8597045993384
"feature_shift",0.02,23,"Augmented: External same-X",-0.000512883070940019,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,23,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,23,"Augmented: External same-X distorted",-0.00053092878243694,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,23,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,23,"Augmented: External same-X recalibrated",-0.00159211450588553,0.0078856042776328,0.183371244387927,0.790751487142323
"feature_shift",0.02,23,"Plug-in: External same-X recalibrated",0.0296981235279226,0.0078856042776328,0.183371244387927,0.790751487142323
"feature_shift",0.02,23,"Augmented: External BISG-like",0.000466294757637469,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,23,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,24,"IPW",-0.0115976231530391,0.0078856042776328,NA,NA
"feature_shift",0.02,24,"Augmented: Target-audit same-X",-0.00331507492750432,0.0078856042776328,0.155974870001356,0.851587985826724
"feature_shift",0.02,24,"Plug-in: Target-audit same-X",-0.00381648962595396,0.0078856042776328,0.155974870001356,0.851587985826724
"feature_shift",0.02,24,"Augmented: External same-X",-0.00348196388354407,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,24,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,24,"Augmented: External same-X distorted",-0.0016849712090848,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,24,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,24,"Augmented: External same-X recalibrated",-0.00219162057352441,0.0078856042776328,0.187739230316288,0.788321897981985
"feature_shift",0.02,24,"Plug-in: External same-X recalibrated",0.0229243611640736,0.0078856042776328,0.187739230316288,0.788321897981985
"feature_shift",0.02,24,"Augmented: External BISG-like",-0.00311979225917251,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,24,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,25,"IPW",0.0098435382309641,0.0078856042776328,NA,NA
"feature_shift",0.02,25,"Augmented: Target-audit same-X",0.0133129543865978,0.0078856042776328,0.150973306646509,0.853636483378263
"feature_shift",0.02,25,"Plug-in: Target-audit same-X",0.0132086916803585,0.0078856042776328,0.150973306646509,0.853636483378263
"feature_shift",0.02,25,"Augmented: External same-X",0.0144981181790379,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,25,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,25,"Augmented: External same-X distorted",0.0163298092067868,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,25,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,25,"Augmented: External same-X recalibrated",0.0157534873637421,0.0078856042776328,0.181152423307893,0.790307986576413
"feature_shift",0.02,25,"Plug-in: External same-X recalibrated",0.0360118927256445,0.0078856042776328,0.181152423307893,0.790307986576413
"feature_shift",0.02,25,"Augmented: External BISG-like",0.0105714154358302,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,25,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,26,"IPW",0.0182497210655245,0.0078856042776328,NA,NA
