"audit_rate","replicate","method","path_type","lambda","selected","audited_train_n","audited_validation_n","training_estimated_moment","validation_estimated_moment","converged","gradient_norm","log_loss","auc","accuracy","dp_score_signed","eo_score_signed","dp_score","eo_score","dp_decision_signed","eo_decision_signed","dp_decision","eo_decision"
0.05,2,"AugmentedMisspecified","exact",3162.27766016838,FALSE,898,303,0.000352378780183831,0.0051845108915828,TRUE,1.38049938912215e-05,0.461799910112859,0.735773001180744,0.807295136575616,0.0126945378178985,0.00682173868833347,0.0126945378178985,0.00682173868833347,0.012239625458393,0.00644461715091138,0.012239625458393,0.00644461715091138
0.05,2,"AugmentedMisspecified","exact",10000,FALSE,898,303,0.00011702828052678,0.00512515579557982,TRUE,3.30945763176663e-05,0.462150232773983,0.735325798449912,0.805962691538974,0.012175417859458,0.00635421469070396,0.012175417859458,0.00635421469070396,0.0108734182719483,0.00511570463948674,0.0108734182719483,0.00511570463948674
0.05,3,"Unconstrained","exact",0,TRUE,886,273,0.00104853070645833,0.00181801051195931,TRUE,1.08513695273046e-13,0.459985191766891,0.739071040888486,0.810293137908061,0.0225450043231494,0.0156520704595688,0.0225450043231494,0.0156520704595688,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0,FALSE,886,273,0.00529178061490764,0.00629127250049168,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.001,FALSE,886,273,0.00529177820905107,0.00629127012120198,TRUE,1.11021923359621e-07,0.459985190194421,0.739071040888486,0.810293137908061,0.0225449954653917,0.0156520629158549,0.0225449954653917,0.0156520629158549,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.00316227766016838,FALSE,886,273,0.00529177173392345,0.00629126391448259,TRUE,3.27015255675397e-07,0.459985185613298,0.739070880024194,0.810293137908061,0.0225449720466989,0.0156520426163859,0.0225449720466989,0.0156520426163859,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.01,FALSE,886,273,0.00529175136616696,0.00629124429197505,TRUE,1.02198254684685e-06,0.459985171551179,0.739071040888486,0.810293137908061,0.0225448981889969,0.0156519786441922,0.0225448981889969,0.0156519786441922,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.0316227766016838,FALSE,886,273,0.00529168722448246,0.00629118250464328,TRUE,3.22121257043506e-06,0.459985127257558,0.739072166938527,0.810293137908061,0.022544665617006,0.0156517771643727,0.022544665617006,0.0156517771643727,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.1,FALSE,886,273,0.00529148451496665,0.00629098721315148,TRUE,1.01779949552156e-05,0.459984987357526,0.739073936445736,0.810293137908061,0.0225439305655029,0.0156511404026737,0.0225439305655029,0.0156511404026737,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",0.316227766016838,FALSE,886,273,0.0052877286987205,0.00628757386933509,TRUE,7.04374605439898e-06,0.459982676334325,0.739073132124277,0.810293137908061,0.0225308674490009,0.0156386715863113,0.0225308674490009,0.0156386715863113,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",1,FALSE,886,273,0.00527881433635366,0.00627927942073684,TRUE,1.00980212214249e-05,0.459976750441284,0.739083266574652,0.810293137908061,0.0224996613374855,0.0156091517207169,0.0224996613374855,0.0156091517207169,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Oracle","exact",3.16227766016838,FALSE,886,273,0.0052503730703072,0.00625317992796339,TRUE,1.07983673725647e-05,0.459956840475952,0.739106591896944,0.810459693537642,0.0224021867558235,0.0155171336742858,0.0224021867558235,0.0155171336742858,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.05,3,"Oracle","exact",10,FALSE,886,273,0.00516290222934436,0.00617284288570082,TRUE,1.35711523260974e-05,0.459901923811195,0.739135708333736,0.810126582278481,0.0220998360246384,0.0152315388936607,0.0220998360246384,0.0152315388936607,0.0203968633589886,0.00581232602576331,0.0203968633589886,0.00581232602576331
0.05,3,"Oracle","exact",31.6227766016838,FALSE,886,273,0.00490507377328343,0.00593539670106781,TRUE,1.2874457926251e-05,0.459775129966012,0.739278394960443,0.810626249167222,0.0212068762215351,0.0143924036090841,0.0212068762215351,0.0143924036090841,0.0191358293110695,0.00505137437835812,0.0191358293110695,0.00505137437835812
0.05,3,"Oracle","exact",100,FALSE,886,273,0.00423818823092835,0.00531500310935873,TRUE,1.30170796508488e-05,0.459694378897102,0.739465158403068,0.80929380413058,0.0188965026603667,0.0122224372460267,0.0188965026603667,0.0122224372460267,0.0166137612152311,0.00560600554862978,0.0166137612152311,0.00560600554862978
0.05,3,"Oracle","exact",316.227766016838,FALSE,886,273,0.00296861159733483,0.00412257407593279,TRUE,9.78614051228416e-06,0.460515173956145,0.738873821266903,0.807628247834777,0.0144915803037272,0.00811319452010117,0.0144915803037272,0.00811319452010117,0.0145910046237915,0.0051290343332342,0.0145910046237915,0.0051290343332342
0.05,3,"Oracle","exact",1000,TRUE,886,273,0.0015244494976099,0.00274413819293694,TRUE,1.2719592279585e-05,0.463023210000175,0.736152319180493,0.801798800799467,0.00947083663580917,0.00346286875802315,0.00947083663580917,0.00346286875802315,0.0106896261831253,0.00101363627670348,0.0106896261831253,0.00101363627670348
0.05,3,"Oracle","exact",3162.27766016838,FALSE,886,273,0.000599471380623759,0.00184861217495315,TRUE,1.63582006081514e-05,0.465509880555462,0.732973640777168,0.796635576282478,0.00624511222118151,0.000487191790973118,0.00624511222118151,0.000487191790973118,0.00525135162557455,-0.00205682970041221,0.00525135162557455,0.00205682970041221
0.05,3,"Oracle","exact",10000,FALSE,886,273,0.000205290515412797,0.00146299919379623,TRUE,2.82394971673876e-05,0.466777514921169,0.731273305214255,0.794636908727515,0.00486644519774648,-0.000783380595229533,0.00486644519774648,0.000783380595229533,0.00484411010131736,-0.0030374315186984,0.00484411010131736,0.0030374315186984
0.05,3,"SoftProxy","exact",0,FALSE,886,273,0.00104853070645845,0.00181801051195945,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.001,FALSE,886,273,0.0010485300870051,0.00181800987878568,TRUE,2.48967069614635e-08,0.459985191844489,0.739071040888486,0.810293137908061,0.0225450033819584,0.0156520696225475,0.0225450033819584,0.0156520696225475,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.00316227766016838,FALSE,886,273,0.00104852851528627,0.00181800827612426,TRUE,7.34504449035001e-08,0.459985192007646,0.739070880024194,0.810293137908061,0.0225450012726425,0.0156520676370553,0.0225450012726425,0.0156520676370553,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.01,FALSE,886,273,0.00104852348179401,0.00181800314158053,TRUE,2.30383850603971e-07,0.459985192546098,0.739070719159902,0.810293137908061,0.0225449943039927,0.0156520611371832,0.0225449943039927,0.0156520611371832,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.0316227766016838,FALSE,886,273,0.00104850763311623,0.00181798697515539,TRUE,7.26251581280023e-07,0.459985194238033,0.739071201752777,0.810293137908061,0.0225449723628141,0.0156520406631349,0.0225449723628141,0.0156520406631349,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.1,FALSE,886,273,0.001048457534214,0.0018179358716144,TRUE,2.29478310655045e-06,0.459985199590298,0.739072166938527,0.810293137908061,0.0225449029629673,0.0156519759151361,0.0225449029629673,0.0156519759151361,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",0.316227766016838,FALSE,886,273,0.00104829914347276,0.00181777430465908,TRUE,7.25409180762738e-06,0.459985216535733,0.739072488667111,0.810293137908061,0.0225446835377385,0.0156517712021521,0.0225446835377385,0.0156517712021521,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",1,FALSE,886,273,0.00104538130465351,0.0018148195689383,TRUE,1.34909474026718e-05,0.459985327941127,0.739075545088652,0.810293137908061,0.022540981078936,0.0156476619016854,0.022540981078936,0.0156476619016854,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"SoftProxy","exact",3.16227766016838,FALSE,886,273,0.00103763078672677,0.00180699440397143,TRUE,1.13439603761094e-05,0.459985299662208,0.739088575096277,0.810459693537642,0.0225280798970561,0.0156343328092329,0.0225280798970561,0.0156343328092329,0.0205413459726628,0.00671526788917332,0.0205413459726628,0.00671526788917332
0.05,3,"SoftProxy","exact",10,FALSE,886,273,0.00101357219760309,0.0017827825746742,TRUE,1.48567582136061e-05,0.459985805536706,0.739101122511027,0.810459693537642,0.0224964339320677,0.01560220824411,0.0224964339320677,0.01560220824411,0.0205413459726628,0.00671526788917332,0.0205413459726628,0.00671526788917332
0.05,3,"SoftProxy","exact",31.6227766016838,FALSE,886,273,0.000945227625028705,0.00171379906934494,TRUE,1.51537612994251e-05,0.459986934737603,0.73916225094186,0.810293137908061,0.0224044839287204,0.0155075026354913,0.0224044839287204,0.0155075026354913,0.0202654839036974,0.00636695719603508,0.0202654839036974,0.00636695719603508
0.05,3,"SoftProxy","exact",100,FALSE,886,273,0.000778873337080146,0.00154565799524395,TRUE,1.43575524678866e-05,0.460000950465039,0.739299468182652,0.810959360426382,0.0221756824507572,0.0152729200583774,0.0221756824507572,0.0152729200583774,0.0211061732689769,0.00761820975258365,0.0211061732689769,0.00761820975258365
0.05,3,"SoftProxy","exact",316.227766016838,TRUE,886,273,0.000499588446987696,0.00126338220493351,TRUE,7.03329493552028e-06,0.460059170451703,0.739486231625276,0.811459027315123,0.0217976970392098,0.0148852002547905,0.0217976970392098,0.0148852002547905,0.0219337594758733,0.00776019996858823,0.0219337594758733,0.00776019996858823
0.05,3,"SoftProxy","exact",1000,FALSE,886,273,0.000233765679115254,0.000994588377209152,TRUE,7.53869822381896e-06,0.460154204677931,0.739648865424151,0.811459027315123,0.0214389675189691,0.0145184105636479,0.0214389675189691,0.0145184105636479,0.0209485874969199,0.00755387949145481,0.0209485874969199,0.00755387949145481
0.05,3,"SoftProxy","exact",3162.27766016838,FALSE,886,273,8.71309018491997e-05,0.000846266598288622,TRUE,2.03859719410625e-05,0.46022314860563,0.739707741754901,0.810959360426382,0.0212407587150331,0.0143163825390051,0.0212407587150331,0.0143163825390051,0.0210799669522113,0.00755387949145481,0.0210799669522113,0.00755387949145481
0.05,3,"SoftProxy","exact",10000,FALSE,886,273,2.91134392855626e-05,0.000787672191054956,TRUE,2.04937749122326e-05,0.460254067340868,0.739724149912651,0.810626249167222,0.0211651610943699,0.0142389127482901,0.0211651610943699,0.0142389127482901,0.0212244495658857,0.00776019996858823,0.0212244495658857,0.00776019996858823
0.05,3,"IPW","exact",0,FALSE,886,273,0.00025433016897921,0.00861278203856821,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.001,FALSE,886,273,0.000254329952654422,0.00861278187229652,TRUE,7.41520813237466e-09,0.459985191699588,0.739071040888486,0.810293137908061,0.0225450045389067,0.0156520706541402,0.0225450045389067,0.0156520706541402,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.00316227766016838,FALSE,886,273,0.000254329395302659,0.00861278150410636,TRUE,2.20157218027514e-08,0.459985191532935,0.739071040888486,0.810293137908061,0.0225450049960764,0.0156520710927558,0.0225450049960764,0.0156520710927558,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.01,FALSE,886,273,0.000254327614305831,0.00861278030888653,TRUE,6.90835021001888e-08,0.459985191012551,0.739070880024194,0.810293137908061,0.0225450065323711,0.0156520725447813,0.0225450065323711,0.0156520725447813,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.0316227766016838,FALSE,886,273,0.000254322005180055,0.00861277655063386,TRUE,2.17825659556736e-07,0.459985189377105,0.739070719159902,0.810293137908061,0.0225450113679186,0.0156520771163643,0.0225450113679186,0.0156520771163643,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.1,FALSE,886,273,0.000254304274529384,0.00861276466672755,TRUE,6.88291732774191e-07,0.459985184209628,0.739070880024194,0.810293137908061,0.0225450266659373,0.0156520915757323,0.0225450266659373,0.0156520915757323,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",0.316227766016838,FALSE,886,273,0.000254248219259916,0.00861272709438075,TRUE,2.17564165091706e-06,0.459985167874994,0.739070558295611,0.810293137908061,0.0225450750328722,0.0156521372904683,0.0225450750328722,0.0156521372904683,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",1,FALSE,886,273,0.000254071009041972,0.00861260831529268,TRUE,6.87474017918624e-06,0.459985116255855,0.739070719159902,0.810293137908061,0.0225452279362589,0.0156522818100957,0.0225452279362589,0.0156522818100957,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",3.16227766016838,FALSE,886,273,0.000250442450101995,0.00861169563832307,TRUE,1.32038287465606e-05,0.459984899870535,0.739071362617069,0.810293137908061,0.0225478852448401,0.0156550549534478,0.0225478852448401,0.0156550549534478,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",10,FALSE,886,273,0.000241216033775125,0.00860917932501866,TRUE,1.35465001725077e-05,0.459985415230949,0.739058010880861,0.810293137908061,0.0225571071300052,0.0156638011402195,0.0225571071300052,0.0156638011402195,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",31.6227766016838,FALSE,886,273,0.000214688595075114,0.00859596405641185,TRUE,9.2308536748894e-06,0.459986399933962,0.739030985679861,0.810293137908061,0.0225761612015764,0.0156809416015925,0.0225761612015764,0.0156809416015925,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"IPW","exact",100,FALSE,886,273,0.000160406151046607,0.00857204654889275,TRUE,1.25335939881756e-05,0.459988750988587,0.738968248606111,0.810293137908061,0.0226191740521947,0.0157209022677091,0.0226191740521947,0.0157209022677091,0.0206727254279541,0.00706357858231177,0.0206727254279541,0.00706357858231177
0.05,3,"IPW","exact",316.227766016838,TRUE,886,273,8.82589452552964e-05,0.00853629378802842,TRUE,1.16400113771183e-05,0.459989772351999,0.738867225830945,0.810459693537642,0.0226799588832377,0.0157771489023285,0.0226799588832377,0.0157771489023285,0.0210930701105938,0.00796652044572188,0.0210930701105938,0.00796652044572188
0.05,3,"IPW","exact",1000,FALSE,886,273,3.65670108115424e-05,0.00851387212000109,TRUE,1.06560945671669e-05,0.459996294869423,0.73880497135007,0.810459693537642,0.0227245082620807,0.0158189563269231,0.0227245082620807,0.0158189563269231,0.0216447942485254,0.00831483113886011,0.0216447942485254,0.00831483113886011
0.05,3,"IPW","exact",3162.27766016838,FALSE,886,273,1.28398592717342e-05,0.00850352597179149,TRUE,9.64920864331443e-06,0.459996990282188,0.73877505059182,0.810459693537642,0.0227416236724365,0.0158350213608256,0.0227416236724365,0.0158350213608256,0.0216447942485254,0.00831483113886011,0.0216447942485254,0.00831483113886011
0.05,3,"IPW","exact",10000,FALSE,886,273,4.16452172572746e-06,0.00850126221959564,TRUE,3.31331870524872e-05,0.459997705633069,0.738755586012528,0.810293137908061,0.0227497889149081,0.015843116608192,0.0227497889149081,0.015843116608192,0.0220651389311651,0.00886946230913177,0.0220651389311651,0.00886946230913177
0.05,3,"Augmented","exact",0,FALSE,886,273,0.000736444529947725,0.00565437333292067,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,3,"Augmented","exact",0.001,FALSE,886,273,0.000736444101541166,0.00565437340188867,TRUE,1.94507314802072e-08,0.459985191870122,0.739071040888486,0.810293137908061,0.0225450039136824,0.0156520700583677,0.0225450039136824,0.0156520700583677,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
