"audit_rate","replicate","method","audited_n","estimate","truth","error","squared_error"
0.1,17,"Augmented",1770,0.00638667274793824,0.00529178061490759,0.00109489213303066,1.19878878297242e-06
0.1,17,"SoftProxyMisspecified",1770,0.0053948677763362,0.00529178061490759,0.000103087161428614,1.0626962851409e-08
0.1,17,"AugmentedMisspecified",1770,0.0065408855423585,0.00529178061490759,0.00124910492745092,1.56026311978216e-06
0.1,18,"True",1790,0.00529178061490759,0.00529178061490759,0,0
0.1,18,"SoftProxy",1790,0.00604513789769358,0.00529178061490759,0.000753357282785996,5.67547195526699e-07
0.1,18,"HardProxy",1790,0.0165189644515217,0.00529178061490759,0.0112271838366141,0.00012604965690113
0.1,18,"IPW",1790,0.00839515540346923,0.00529178061490759,0.00310337478856164,9.63093507828003e-06
0.1,18,"Augmented",1790,0.0052711172335692,0.00529178061490759,-2.06633813383894e-05,4.26975328335701e-10
0.1,18,"SoftProxyMisspecified",1790,0.0061817658271131,0.00529178061490759,0.000889985212205516,7.92073677944498e-07
0.1,18,"AugmentedMisspecified",1790,0.0058197895979892,0.00529178061490759,0.000528008983081613,2.7879348621488e-07
0.1,19,"True",1802,0.00529178061490759,0.00529178061490759,0,0
0.1,19,"SoftProxy",1802,0.00542134204168605,0.00529178061490759,0.000129561426778464,1.67861633088712e-08
0.1,19,"HardProxy",1802,0.015680809217327,0.00529178061490759,0.0103890286024194,0.000107931915301889
0.1,19,"IPW",1802,-0.00102250536104442,0.00529178061490759,-0.006314285975952,3.98702073861041e-05
0.1,19,"Augmented",1802,0.00607452111951523,0.00529178061490759,0.000782740504607647,6.12682697553434e-07
0.1,19,"SoftProxyMisspecified",1802,0.00484416812158597,0.00529178061490759,-0.000447612493321612,2.0035694417759e-07
0.1,19,"AugmentedMisspecified",1802,0.006942045692587,0.00529178061490759,0.00165026507767941,2.72337482660823e-06
0.1,20,"True",1827,0.00529178061490759,0.00529178061490759,0,0
0.1,20,"SoftProxy",1827,0.00493756768182756,0.00529178061490759,-0.000354212933080029,1.25466801961157e-07
0.1,20,"HardProxy",1827,0.0139654261728276,0.00529178061490759,0.00867364555791999,7.52321272644252e-05
0.1,20,"IPW",1827,0.00639705362163856,0.00529178061490759,0.00110527300673097,1.22162841940812e-06
0.1,20,"Augmented",1827,0.00530725731498128,0.00529178061490759,1.5476700073693e-05,2.39528245171048e-10
0.1,20,"SoftProxyMisspecified",1827,0.00542628646630074,0.00529178061490759,0.00013450585139315,1.8091824058996e-08
0.1,20,"AugmentedMisspecified",1827,0.00562445059811719,0.00529178061490759,0.000332669983209607,1.1066931772868e-07
0.2,1,"True",3516,0.00529178061490759,0.00529178061490759,0,0
0.2,1,"SoftProxy",3516,0.00358728862316404,0.00529178061490759,-0.00170449199174355,2.9052929499179e-06
0.2,1,"HardProxy",3516,0.0110830196563821,0.00529178061490759,0.00579123904147453,3.35384496354988e-05
0.2,1,"IPW",3516,0.0050165433664483,0.00529178061490759,-0.000275237248459285,7.5755542939438e-08
0.2,1,"Augmented",3516,0.00319986967093601,0.00529178061490759,-0.00209191094397158,4.37609139750805e-06
0.2,1,"SoftProxyMisspecified",3516,0.00369126179033318,0.00529178061490759,-0.00160051882457441,2.56166050781704e-06
0.2,1,"AugmentedMisspecified",3516,0.00334713287555144,0.00529178061490759,-0.00194464773935615,3.78165483018297e-06
0.2,2,"True",3606,0.00529178061490759,0.00529178061490759,0,0
0.2,2,"SoftProxy",3606,0.00524988057905276,0.00529178061490759,-4.19000358548296e-05,1.75561300463601e-09
0.2,2,"HardProxy",3606,0.0139773384064949,0.00529178061490759,0.00868555779158733,7.54389141510034e-05
0.2,2,"IPW",3606,0.00569129774825609,0.00529178061490759,0.000399517133348503,1.59613939839005e-07
0.2,2,"Augmented",3606,0.00587859260478004,0.00529178061490759,0.000586811989872454,3.4434831145807e-07
0.2,2,"SoftProxyMisspecified",3606,0.00555941270106946,0.00529178061490759,0.000267632086161873,7.16269335433562e-08
0.2,2,"AugmentedMisspecified",3606,0.00603966095153729,0.00529178061490759,0.000747880336629705,5.59324997917361e-07
0.2,3,"True",3679,0.00529178061490759,0.00529178061490759,0,0
0.2,3,"SoftProxy",3679,0.00440509952665289,0.00529178061490759,-0.000886681088254701,7.8620335226854e-07
0.2,3,"HardProxy",3679,0.0134579616909144,0.00529178061490759,0.00816618107600686,6.66865133661326e-05
0.2,3,"IPW",3679,0.0063455561723209,0.00529178061490759,0.00105377555741332,1.11044292540175e-06
0.2,3,"Augmented",3679,0.00459527000185413,0.00529178061490759,-0.000696510613053459,4.85127034096105e-07
0.2,3,"SoftProxyMisspecified",3679,0.00407834608054462,0.00529178061490759,-0.00121343453436296,1.47242336918466e-06
0.2,3,"AugmentedMisspecified",3679,0.00412365614777941,0.00529178061490759,-0.00116812446712818,1.36451477070349e-06
0.2,4,"True",3570,0.00529178061490759,0.00529178061490759,0,0
0.2,4,"SoftProxy",3570,0.00637719312609561,0.00529178061490759,0.00108541251118803,1.1781203194435e-06
0.2,4,"HardProxy",3570,0.016263238870843,0.00529178061490759,0.0109714582559355,0.000120372896261734
0.2,4,"IPW",3570,0.00832663265715594,0.00529178061490759,0.00303485204224836,9.21032691833901e-06
0.2,4,"Augmented",3570,0.00681534314386549,0.00529178061490759,0.0015235625289579,2.32124277964459e-06
0.2,4,"SoftProxyMisspecified",3570,0.0060081022672509,0.00529178061490759,0.000716321652343312,5.13116709615853e-07
0.2,4,"AugmentedMisspecified",3570,0.00689261206795952,0.00529178061490759,0.00160083145305194,2.56266134108038e-06
0.2,5,"True",3585,0.00529178061490759,0.00529178061490759,0,0
0.2,5,"SoftProxy",3585,0.00316830920577546,0.00529178061490759,-0.00212347140913213,4.50913082540159e-06
0.2,5,"HardProxy",3585,0.010287741859096,0.00529178061490759,0.00499596124418845,2.4959628753433e-05
0.2,5,"IPW",3585,0.004659463739122,0.00529178061490759,-0.000632316875785588,3.99824631403247e-07
0.2,5,"Augmented",3585,0.00297748056054087,0.00529178061490759,-0.00231430005436671,5.35598474164178e-06
0.2,5,"SoftProxyMisspecified",3585,0.00323064221632728,0.00529178061490759,-0.00206113839858031,4.24829149810221e-06
0.2,5,"AugmentedMisspecified",3585,0.00254752938721897,0.00529178061490759,-0.00274425122768861,7.53091480067047e-06
0.2,6,"True",3607,0.00529178061490759,0.00529178061490759,0,0
0.2,6,"SoftProxy",3607,0.00619079834971815,0.00529178061490759,0.000899017734810563,8.08232887503916e-07
0.2,6,"HardProxy",3607,0.0179766279221956,0.00529178061490759,0.012684847307288,0.000160905351209211
0.2,6,"IPW",3607,0.00397428934992677,0.00529178061490759,-0.00131749126498082,1.73578323330076e-06
0.2,6,"Augmented",3607,0.00603983913794116,0.00529178061490759,0.000748058523033571,5.59591553883167e-07
0.2,6,"SoftProxyMisspecified",3607,0.00487456117983765,0.00529178061490759,-0.000417219435069936,1.74072057000076e-07
0.2,6,"AugmentedMisspecified",3607,0.00564520212082905,0.00529178061490759,0.000353421505921468,1.24906760847798e-07
0.2,7,"True",3536,0.00529178061490759,0.00529178061490759,0,0
0.2,7,"SoftProxy",3536,0.00501373396993361,0.00529178061490759,-0.00027804664497398,7.73099367812866e-08
0.2,7,"HardProxy",3536,0.0155812671635224,0.00529178061490759,0.0102894865486148,0.000105873533434125
0.2,7,"IPW",3536,0.00539939641475194,0.00529178061490759,0.000107615799844351,1.15811603761393e-08
0.2,7,"Augmented",3536,0.00464026293033005,0.00529178061490759,-0.000651517684577539,4.24475293317277e-07
0.2,7,"SoftProxyMisspecified",3536,0.00548007591440877,0.00529178061490759,0.000188295299501188,3.54551198142422e-08
0.2,7,"AugmentedMisspecified",3536,0.00438323556168616,0.00529178061490759,-0.000908545053221422,8.25454113733117e-07
0.2,8,"True",3624,0.00529178061490759,0.00529178061490759,0,0
0.2,8,"SoftProxy",3624,0.00570880601732361,0.00529178061490759,0.00041702540241602,1.73910186260244e-07
0.2,8,"HardProxy",3624,0.0157818188080193,0.00529178061490759,0.0104900381931117,0.000110040901292942
0.2,8,"IPW",3624,0.00740236208947003,0.00529178061490759,0.00211058147456244,4.45455416076618e-06
0.2,8,"Augmented",3624,0.00577207579355188,0.00529178061490759,0.000480295178644293,2.30683458628954e-07
0.2,8,"SoftProxyMisspecified",3624,0.00531566064691991,0.00529178061490759,2.38800320123246e-05,5.7025592890965e-10
0.2,8,"AugmentedMisspecified",3624,0.00561205105349068,0.00529178061490759,0.000320270438583099,1.0257315383021e-07
0.2,9,"True",3571,0.00529178061490759,0.00529178061490759,0,0
0.2,9,"SoftProxy",3571,0.00485822489467008,0.00529178061490759,-0.000433555720237502,1.87970562550659e-07
0.2,9,"HardProxy",3571,0.0128733288593419,0.00529178061490759,0.00758154824443433,5.74798737826853e-05
0.2,9,"IPW",3571,0.00493343790601249,0.00529178061490759,-0.0003583427088951,1.28409497018278e-07
0.2,9,"Augmented",3571,0.00532505190032743,0.00529178061490759,3.32712854198471e-05,1.10697843348893e-09
0.2,9,"SoftProxyMisspecified",3571,0.00416964282057903,0.00529178061490759,-0.00112213779432855,1.25919322946055e-06
0.2,9,"AugmentedMisspecified",3571,0.00528727930639676,0.00529178061490759,-4.50130851082677e-06,2.02617783096415e-11
0.2,10,"True",3686,0.00529178061490759,0.00529178061490759,0,0
0.2,10,"SoftProxy",3686,0.00587433055761444,0.00529178061490759,0.000582549942706854,3.39364435747759e-07
0.2,10,"HardProxy",3686,0.0163923325636231,0.00529178061490759,0.0111005519487155,0.000123222253566131
0.2,10,"IPW",3686,0.0036123029454597,0.00529178061490759,-0.00167947766944789,2.82064524217411e-06
0.2,10,"Augmented",3686,0.0063646138668124,0.00529178061490759,0.00107283325190481,1.15097118639266e-06
0.2,10,"SoftProxyMisspecified",3686,0.00513290015995593,0.00529178061490759,-0.000158880454951655,2.52429989656448e-08
0.2,10,"AugmentedMisspecified",3686,0.00645756781817105,0.00529178061490759,0.00116578720326347,1.35905980329285e-06
0.2,11,"True",3611,0.00529178061490759,0.00529178061490759,0,0
0.2,11,"SoftProxy",3611,0.00491843594144107,0.00529178061490759,-0.000373344673466515,1.39386245205819e-07
0.2,11,"HardProxy",3611,0.0152850065156516,0.00529178061490759,0.00999322590074402,9.98645639033011e-05
0.2,11,"IPW",3611,0.00523075643715723,0.00529178061490759,-6.1024177750355e-05,3.72395027010693e-09
0.2,11,"Augmented",3611,0.00476660648894619,0.00529178061490759,-0.000525174125961396,2.75807862579317e-07
0.2,11,"SoftProxyMisspecified",3611,0.00511407811723375,0.00529178061490759,-0.00017770249767384,3.1578177679521e-08
0.2,11,"AugmentedMisspecified",3611,0.0047247055914063,0.00529178061490759,-0.000567075023501283,3.2157408227898e-07
0.2,12,"True",3594,0.00529178061490759,0.00529178061490759,0,0
0.2,12,"SoftProxy",3594,0.00659717743817944,0.00529178061490759,0.00130539682327185,1.70406086620825e-06
0.2,12,"HardProxy",3594,0.0158136889726846,0.00529178061490759,0.010521908357777,0.000110710555489458
0.2,12,"IPW",3594,0.00995249818007448,0.00529178061490759,0.00466071756516689,2.17222882222552e-05
0.2,12,"Augmented",3594,0.00683254141764386,0.00529178061490759,0.00154076080273627,2.37394385124852e-06
0.2,12,"SoftProxyMisspecified",3594,0.0062196126153193,0.00529178061490759,0.000927832000411716,8.60872220988006e-07
0.2,12,"AugmentedMisspecified",3594,0.00713956473883682,0.00529178061490759,0.00184778412392924,3.41430616864493e-06
0.2,13,"True",3618,0.00529178061490759,0.00529178061490759,0,0
0.2,13,"SoftProxy",3618,0.00389059386922217,0.00529178061490759,-0.00140118674568541,1.96332429628448e-06
0.2,13,"HardProxy",3618,0.0117029720973728,0.00529178061490759,0.00641119148246525,4.11033762248349e-05
0.2,13,"IPW",3618,0.00481829991564688,0.00529178061490759,-0.000473480699260708,2.24183972572409e-07
0.2,13,"Augmented",3618,0.00425129408167655,0.00529178061490759,-0.00104048653323103,1.08261222583513e-06
0.2,13,"SoftProxyMisspecified",3618,0.00312659265112851,0.00529178061490759,-0.00216518796377908,4.68803891849379e-06
0.2,13,"AugmentedMisspecified",3618,0.00440755788445881,0.00529178061490759,-0.000884222730448778,7.81849837042293e-07
0.2,14,"True",3483,0.00529178061490759,0.00529178061490759,0,0
0.2,14,"SoftProxy",3483,0.00610236664058856,0.00529178061490759,0.000810586025680973,6.57049705029275e-07
0.2,14,"HardProxy",3483,0.0170118103552085,0.00529178061490759,0.011720029740301,0.000137359097113539
0.2,14,"IPW",3483,0.00689513976981751,0.00529178061490759,0.00160335915490992,2.57076057963347e-06
0.2,14,"Augmented",3483,0.00562164407226752,0.00529178061490759,0.000329863457359936,1.0880990050145e-07
0.2,14,"SoftProxyMisspecified",3483,0.00633930516394302,0.00529178061490759,0.00104752454903543,1.09730768083189e-06
0.2,14,"AugmentedMisspecified",3483,0.00561651432433629,0.00529178061490759,0.000324733709428703,1.05451982039325e-07
0.2,15,"True",3501,0.00529178061490759,0.00529178061490759,0,0
0.2,15,"SoftProxy",3501,0.0056105942451888,0.00529178061490759,0.000318813630281215,1.01642130853087e-07
0.2,15,"HardProxy",3501,0.0133044690349407,0.00529178061490759,0.00801268842003309,6.42031757165324e-05
0.2,15,"IPW",3501,0.00620512502180905,0.00529178061490759,0.000913344406901468,8.34198005618195e-07
0.2,15,"Augmented",3501,0.00555226092955265,0.00529178061490759,0.000260480314645064,6.78499943175915e-08
0.2,15,"SoftProxyMisspecified",3501,0.00503601949800897,0.00529178061490759,-0.000255761116898617,6.5413748917228e-08
0.2,15,"AugmentedMisspecified",3501,0.00569668974286608,0.00529178061490759,0.000404909127958496,1.63951401904109e-07
0.2,16,"True",3622,0.00529178061490759,0.00529178061490759,0,0
0.2,16,"SoftProxy",3622,0.00417848343297851,0.00529178061490759,-0.00111329718192908,1.23943061529123e-06
0.2,16,"HardProxy",3622,0.0107764655261766,0.00529178061490759,0.00548468491126903,3.00817685759021e-05
0.2,16,"IPW",3622,0.0036893667193058,0.00529178061490759,-0.00160241389560178,2.56773029281768e-06
0.2,16,"Augmented",3622,0.00431981375303887,0.00529178061490759,-0.000971966861868711,9.4471958057091e-07
0.2,16,"SoftProxyMisspecified",3622,0.00362861120179376,0.00529178061490759,-0.00166316941311383,2.76613249671739e-06
0.2,16,"AugmentedMisspecified",3622,0.00413103978636798,0.00529178061490759,-0.0011607408285396,1.34731927103881e-06
0.2,17,"True",3660,0.00529178061490759,0.00529178061490759,0,0
0.2,17,"SoftProxy",3660,0.00730582548253526,0.00529178061490759,0.00201404486762767,4.05637672881738e-06
0.2,17,"HardProxy",3660,0.0219930656334396,0.00529178061490759,0.016701285018532,0.000278932921270242
0.2,17,"IPW",3660,0.00916038320093552,0.00529178061490759,0.00386860258602794,1.49660859686221e-05
0.2,17,"Augmented",3660,0.00717072116026735,0.00529178061490759,0.00187894054535976,3.53041757299683e-06
0.2,17,"SoftProxyMisspecified",3660,0.00681636470083106,0.00529178061490759,0.00152458408592348,2.32435663505112e-06
0.2,17,"AugmentedMisspecified",3660,0.00704660585458223,0.00529178061490759,0.00175482523967464,3.07941162179916e-06
0.2,18,"True",3665,0.00529178061490759,0.00529178061490759,0,0
0.2,18,"SoftProxy",3665,0.00506752720489968,0.00529178061490759,-0.000224253410007907,5.02895919001743e-08
0.2,18,"HardProxy",3665,0.0143199024925192,0.00529178061490759,0.00902812187761161,8.15069846370093e-05
0.2,18,"IPW",3665,0.00502863076074631,0.00529178061490759,-0.000263149854161275,6.92478457451e-08
0.2,18,"Augmented",3665,0.00528212070189574,0.00529178061490759,-9.65991301184622e-06,9.33139193964359e-11
0.2,18,"SoftProxyMisspecified",3665,0.00535848284157372,0.00529178061490759,6.67022266661321e-05,4.44918704222007e-09
0.2,18,"AugmentedMisspecified",3665,0.00504741628832308,0.00529178061490759,-0.000244364326584511,5.97139241071014e-08
0.2,19,"True",3631,0.00529178061490759,0.00529178061490759,0,0
0.2,19,"SoftProxy",3631,0.00594978571861301,0.00529178061490759,0.000658005103705424,4.32970716502386e-07
0.2,19,"HardProxy",3631,0.0166268294948658,0.00529178061490759,0.0113350488799582,0.000128483333111041
0.2,19,"IPW",3631,0.0050660103942599,0.00529178061490759,-0.000225770220647683,5.09721925313033e-08
0.2,19,"Augmented",3631,0.0064404257060076,0.00529178061490759,0.00114864509110001,1.31938554530815e-06
0.2,19,"SoftProxyMisspecified",3631,0.00505340090001284,0.00529178061490759,-0.000238379714894743,5.68248884732988e-08
0.2,19,"AugmentedMisspecified",3631,0.00653187139001553,0.00529178061490759,0.00124009077510794,1.53782513050782e-06
0.2,20,"True",3637,0.00529178061490759,0.00529178061490759,0,0
0.2,20,"SoftProxy",3637,0.00560395135188076,0.00529178061490759,0.000312170736973175,9.74505690223751e-08
0.2,20,"HardProxy",3637,0.0186969307500214,0.00529178061490759,0.0134051501351139,0.000179698050144943
0.2,20,"IPW",3637,0.00641736614468057,0.00529178061490759,0.00112558552977298,1.26694278483433e-06
0.2,20,"Augmented",3637,0.00512353658541065,0.00529178061490759,-0.000168244029496938,2.83060534613664e-08
0.2,20,"SoftProxyMisspecified",3637,0.00616235441951047,0.00529178061490759,0.000870573804602882,7.57898749260737e-07
0.2,20,"AugmentedMisspecified",3637,0.00503079972690664,0.00529178061490759,-0.000260980888000943,6.81110239017607e-08
